"id","mac_id","pid","status","sn","imei","mini_app_code","iccid","channel_id","remarks","created_at","updated_at","deleted_at"
400,"0045871mWioJcT",0,1,100101850200149,867186033922278,"https://liar.3igtech.com/?mac=0045871mWioJcT",89860404101870936898,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
401,"870e1HxieeJth",0,1,100101850200150,867186033884312,"https://liar.3igtech.com/?mac=870e1HxieeJth",89860404101870936899,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
402,"3a27a71mWioWZJ",0,1,100101850200151,867186033913046,"https://liar.3igtech.com/?mac=3a27a71mWioWZJ",89860404101870936900,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
403,"d321371mWioLOb",0,1,100101850200152,867186033913772,"https://liar.3igtech.com/?mac=d321371mWioLOb",89860404101870936901,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
404,"ff15071mWintab",0,1,100101850200153,867186033884619,"https://liar.3igtech.com/?mac=ff15071mWintab",89860404101870936902,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
405,"37ca871mWiqLTJ",0,1,100101850200154,867186033884726,"https://liar.3igtech.com/?mac=37ca871mWiqLTJ",89860404101870936903,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
406,"d347d71mWioOVJ",0,1,100101850200155,867186033818120,"https://liar.3igtech.com/?mac=d347d71mWioOVJ",89860404101870936904,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
407,"0de2b71mWiq73t",0,1,100101850200156,867186033884890,"https://liar.3igtech.com/?mac=0de2b71mWiq73t",89860404101870936905,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
408,"5abe0Hxief4xJ",0,1,100101850200157,867186033913582,"https://liar.3igtech.com/?mac=5abe0Hxief4xJ",89860404101870936906,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
409,"5f54d71mWioNTd",0,1,100101850200158,867186033884437,"https://liar.3igtech.com/?mac=5f54d71mWioNTd",89860404101870936907,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
410,"90a9a71mWinsDV",0,1,100101850200159,867186033817254,"https://liar.3igtech.com/?mac=90a9a71mWinsDV",89860404101870936908,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
411,"77ee971mWipOkb",0,1,100101850200160,867186033817932,"https://liar.3igtech.com/?mac=77ee971mWipOkb",89860404101870936909,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
412,"14a3971mWipdnR",0,1,100101850200161,867186033885327,"https://liar.3igtech.com/?mac=14a3971mWipdnR",89860404101870936910,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
413,"bafb3HxieeN75",0,1,100101850200162,667186033828509,"https://liar.3igtech.com/?mac=bafb3HxieeN75",89860404101870936911,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
414,"36b3c71mWioo8r",0,1,100101850200163,867186033883892,"https://liar.3igtech.com/?mac=36b3c71mWioo8r",89860404101870936912,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
415,"6a72b71mWiozQf",0,1,100101850200164,867186033828871,"https://liar.3igtech.com/?mac=6a72b71mWiozQf",89860404101870936913,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
416,"502d371mWio0cz",0,1,100101850200165,867186033828939,"https://liar.3igtech.com/?mac=502d371mWio0cz",89860404101870936914,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
417,"b958e71mWiqjxF",0,1,100101850200166,867186033913178,"https://liar.3igtech.com/?mac=b958e71mWiqjxF",89860404101870936915,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
418,"10b6971mWioGRJ",0,1,100101850200167,867186033829176,"https://liar.3igtech.com/?mac=10b6971mWioGRJ",89860404101870936916,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
419,"55d4c71mWiqgq7",0,1,100101850200168,867186033817155,"https://liar.3igtech.com/?mac=55d4c71mWiqgq7",89860404101870936917,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
420,"374df71mWip5Q7",0,1,100101850200169,867186033817460,"https://liar.3igtech.com/?mac=374df71mWip5Q7",89860404101870936918,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
421,"0df5771mWipDoL",0,1,100101850200170,867186033922492,"https://liar.3igtech.com/?mac=0df5771mWipDoL",89860404101870936919,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
422,"bc1f271mWinnrl",0,1,100101850200171,867186033922500,"https://liar.3igtech.com/?mac=bc1f271mWinnrl",89860404101870936920,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
423,"cb5c271mWipJ7C",0,1,100101850200172,867186033885046,"https://liar.3igtech.com/?mac=cb5c271mWipJ7C",89860404101870936921,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
424,"ca46071mWipWoc",0,1,100101850200173,867186033882969,"https://liar.3igtech.com/?mac=ca46071mWipWoc",89860404101870936922,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
425,"6a77071mWiq2na",0,1,100101850200174,867186033829457,"https://liar.3igtech.com/?mac=6a77071mWiq2na",89860404101870936923,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
426,"0b4ae71mWinzVy",0,1,100101850200175,867186033828624,"https://liar.3igtech.com/?mac=0b4ae71mWinzVy",89860404101870936924,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
427,"5629aHxieeMkI",0,1,100101850200176,867186033819045,"https://liar.3igtech.com/?mac=5629aHxieeMkI",89860404101870936925,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
428,"0678771mWiqzFG",0,1,100101850200177,867186033884783,"https://liar.3igtech.com/?mac=0678771mWiqzFG",89860404101870936926,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
429,"23e0171mWio4mE",0,1,100101850200178,867286033890376,"https://liar.3igtech.com/?mac=23e0171mWio4mE",89860404101870936927,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
430,"507c371mWiokew",0,1,100101850200179,867186033885178,"https://liar.3igtech.com/?mac=507c371mWiokew",89860404101870936928,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
431,"eedf571mWioBVi",0,1,100101850200180,867186033816520,"https://liar.3igtech.com/?mac=eedf571mWioBVi",89860404101870936929,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
432,"c516571mWipd7K",0,1,100101850200181,867186033818294,"https://liar.3igtech.com/?mac=c516571mWipd7K",89860404101870936930,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
433,"74f7671mWiqCNe",0,1,100101850200182,867186033885269,"https://liar.3igtech.com/?mac=74f7671mWiqCNe",89860404101870936931,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
434,"d426171mWiqUdS",0,1,100101850200183,867186033818138,"https://liar.3igtech.com/?mac=d426171mWiqUdS",89860404101870936932,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
435,"b3a7371mWipcBu",0,1,100101850200184,867186033885053,"https://liar.3igtech.com/?mac=b3a7371mWipcBu",89860404101870936933,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
436,"c9ef471mWioqJK",0,1,100101850200185,867186033884031,"https://liar.3igtech.com/?mac=c9ef471mWioqJK",89860404101870936934,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
437,"c405471mWio6XW",0,1,100101850200186,867186033913277,"https://liar.3igtech.com/?mac=c405471mWio6XW",89860404101870936935,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
438,"beeac71mWipkFu",0,1,100101850200187,867186033913269,"https://liar.3igtech.com/?mac=beeac71mWipkFu",89860404101870936936,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
439,"78aaf71mWipoji",0,1,100101850200188,867186033817676,"https://liar.3igtech.com/?mac=78aaf71mWipoji",89860404101870936937,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
440,"3cc9dHxieeVXu",0,1,100101850200189,867186033819771,"https://liar.3igtech.com/?mac=3cc9dHxieeVXu",89860404101870936938,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
441,"03de671mWinMFS",0,1,100101850200190,867186033885145,"https://liar.3igtech.com/?mac=03de671mWinMFS",89860404101870936939,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
442,"4f80b71mWiqOeU",0,1,100101850200191,867186033922476,"https://liar.3igtech.com/?mac=4f80b71mWiqOeU",89860404101870936940,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
443,"403db71mWiqXlq",0,1,100101850200192,867186033913319,"https://liar.3igtech.com/?mac=403db71mWiqXlq",89860404101870936941,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
444,"dd0e071mWipa0c",0,1,100101850200193,867186033922443,"https://liar.3igtech.com/?mac=dd0e071mWipa0c",89860404101870936942,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
445,"2341871mWiqCNe",0,1,100101850200194,867186033913095,"https://liar.3igtech.com/?mac=2341871mWiqCNe",89860404101870936943,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
446,"3fccf71mWiqV0g",0,1,100101850200195,867186033817551,"https://liar.3igtech.com/?mac=3fccf71mWiqV0g",89860404101870936944,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
447,"65c7171mWioLOc",0,1,100101850200196,867186033817320,"https://liar.3igtech.com/?mac=65c7171mWioLOc",89860404101870936945,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
448,"5915871mWinqP2",0,1,100101850200197,867186033817643,"https://liar.3igtech.com/?mac=5915871mWinqP2",89860404101870936946,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
449,"7e8b6HxieeKLW",0,1,100101850200198,867186033914309,"https://liar.3igtech.com/?mac=7e8b6HxieeKLW",89860404101870936947,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
450,"b6f2971mWipc5e",0,1,100101850200199,867186033817668,"https://liar.3igtech.com/?mac=b6f2971mWipc5e",89860404101870936948,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
451,"3a245HxieeU8A",0,1,100101850200200,867186033817700,"https://liar.3igtech.com/?mac=3a245HxieeU8A",89860404101870936949,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
452,"0308a71mWiniL2",0,1,100101850200201,867186033913293,"https://liar.3igtech.com/?mac=0308a71mWiniL2",89860404101870936950,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
453,"3b4a871mWiqgWo",0,1,100101850200202,867186033883587,"https://liar.3igtech.com/?mac=3b4a871mWiqgWo",89860404101870936951,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
454,"aae8571mWioQuw",0,1,100101850200203,867186033882951,"https://liar.3igtech.com/?mac=aae8571mWioQuw",89860404101870936952,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
455,"d7278HxieeXMo",0,1,100101850200204,867186033883173,"https://liar.3igtech.com/?mac=d7278HxieeXMo",89860404101870936953,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
456,"315f671mWiqBuA",0,1,100101850200205,867186033882886,"https://liar.3igtech.com/?mac=315f671mWiqBuA",89860404101870936954,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
457,"c8fe171mWioHE8",0,1,100101850200206,867186033883777,"https://liar.3igtech.com/?mac=c8fe171mWioHE8",89860404101870936955,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
458,"2f02071mWinsDW",0,1,100101850200207,867186033883447,"https://liar.3igtech.com/?mac=2f02071mWinsDW",89860404101870936956,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
459,"3693571mWiqNco",0,1,100101850200208,867186033819920,"https://liar.3igtech.com/?mac=3693571mWiqNco",89860404101870936957,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
460,"9525571mWiqpwE",0,1,100101850200209,867186033819193,"https://liar.3igtech.com/?mac=9525571mWiqpwE",89860404101870936958,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
461,"9912271mWiqTXK",0,1,100101850200210,867186033819979,"https://liar.3igtech.com/?mac=9912271mWiqTXK",89860404101870936959,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
462,"e417671mWiosOM",0,1,100101850200211,867186033819565,"https://liar.3igtech.com/?mac=e417671mWiosOM",89860404101870936960,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
463,"0575c71mWioipC",0,1,100101850200212,867186033819474,"https://liar.3igtech.com/?mac=0575c71mWioipC",89860404101870936961,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
464,"3884b71mWink3G",0,1,100101850200213,867186033829390,"https://liar.3igtech.com/?mac=3884b71mWink3G",89860404101870936962,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
465,"6584571mWiq4c4",0,1,100101850200214,867186033858381,"https://liar.3igtech.com/?mac=6584571mWiq4c4",89860404101870936963,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
466,"e34c9Hxief1a4",0,1,100101850200215,867186033820050,"https://liar.3igtech.com/?mac=e34c9Hxief1a4",89860404101870936964,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
467,"cb53771mWip66g",0,1,100101850200216,867186033883181,"https://liar.3igtech.com/?mac=cb53771mWip66g",89860404101870936965,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
468,"db8a471mWinZGk",0,1,100101850200217,867186033882928,"https://liar.3igtech.com/?mac=db8a471mWinZGk",89860404101870936966,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
469,"b255271mWiqrBG",0,1,100101850200218,867186033883165,"https://liar.3igtech.com/?mac=b255271mWiqrBG",89860404101870936967,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
470,"d0e7f71mWiokuE",0,1,100101850200219,867186033829069,"https://liar.3igtech.com/?mac=d0e7f71mWiokuE",89860404101870936968,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
471,"d98c971mWinJyk",0,1,100101850200220,867186033883694,"https://liar.3igtech.com/?mac=d98c971mWinJyk",89860404101870936969,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
472,"d6d52HxieePsg",0,1,100101850200221,867186033817783,"https://liar.3igtech.com/?mac=d6d52HxieePsg",89860404101870936970,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
473,"2ad2971mWioa5u",0,1,100101850200222,867186033817775,"https://liar.3igtech.com/?mac=2ad2971mWioa5u",89860404101870936971,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
474,"3717371mWiq4Ik",0,1,100101850200223,867186033880492,"https://liar.3igtech.com/?mac=3717371mWiq4Ik",89860404101870936972,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
475,"c3d3571mWiqRms",0,1,100101850200224,867186033883116,"https://liar.3igtech.com/?mac=c3d3571mWiqRms",89860404101870936973,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
476,"52eee71mWiqlSQ",0,1,100101850200225,867186033820092,"https://liar.3igtech.com/?mac=52eee71mWiqlSQ",89860404101870936974,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
477,"1ccc571mWiqe4Y",0,1,100101850200226,867186033829184,"https://liar.3igtech.com/?mac=1ccc571mWiqe4Y",89860404101870936975,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
478,"029f071mWio9Pm",0,1,100101850200227,867186033883348,"https://liar.3igtech.com/?mac=029f071mWio9Pm",89860404101870936976,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
479,"57e3c71mWinMW0",0,1,100101850200228,867186033883728,"https://liar.3igtech.com/?mac=57e3c71mWinMW0",89860404101870936977,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
480,"93e6771mWio1ve",0,1,100101850200229,867186033883595,"https://liar.3igtech.com/?mac=93e6771mWio1ve",89860404101870936978,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
481,"99e1171mWiqZGA",0,1,100101850200230,867186033883462,"https://liar.3igtech.com/?mac=99e1171mWiqZGA",89860404101870936979,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
482,"8574371mWipYZu",0,1,100101850200231,867186033819573,"https://liar.3igtech.com/?mac=8574371mWipYZu",89860404101870936980,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
483,"d51ea71mWiohTm",0,1,100101850200232,867186033883645,"https://liar.3igtech.com/?mac=d51ea71mWiohTm",89860404101870936981,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
484,"e57a471mWinZWs",0,1,100101850200233,867186033882902,"https://liar.3igtech.com/?mac=e57a471mWinZWs",89860404101870936982,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
485,"d77b871mWiqWPa",0,1,100101850200234,867186033883231,"https://liar.3igtech.com/?mac=d77b871mWiqWPa",89860404101870936983,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
486,"1ab9171mWipQpe",0,1,100101850200235,867186033819649,"https://liar.3igtech.com/?mac=1ab9171mWipQpe",89860404101870936984,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
487,"68d0771mWiqsUk",0,1,100101850200236,867186033882704,"https://liar.3igtech.com/?mac=68d0771mWiqsUk",89860404101870936985,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
488,"555e471mWipSKo",0,1,100101850200237,867186033882910,"https://liar.3igtech.com/?mac=555e471mWipSKo",89860404101870936986,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
489,"5a15c71mWiqXBy",0,1,100101850200238,867186033880393,"https://liar.3igtech.com/?mac=5a15c71mWiqXBy",89860404101870936987,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
490,"de23571mWiqPhq",0,1,100101850200239,867186033817049,"https://liar.3igtech.com/?mac=de23571mWiqPhq",89860404101870936988,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
491,"9b4f371mWio80s",0,1,100101850200240,867186033883744,"https://liar.3igtech.com/?mac=9b4f371mWio80s",89860404101870936989,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
492,"0242771mWinzpi",0,1,100101850200241,867186033818971,"https://liar.3igtech.com/?mac=0242771mWinzpi",89860404101870936990,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
493,"3daad71mWinnrm",0,1,100101850200242,867186033819904,"https://liar.3igtech.com/?mac=3daad71mWinnrm",89860404101870936991,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
494,"54ddf71mWioqZS",0,1,100101850200243,867186033882936,"https://liar.3igtech.com/?mac=54ddf71mWioqZS",89860404101870936992,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
495,"3dffd71mWiq7jC",0,1,100101850200244,867186033818690,"https://liar.3igtech.com/?mac=3dffd71mWiq7jC",89860404101870936993,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
496,"fefa671mWiqPNG",0,1,100101850200245,867186033820019,"https://liar.3igtech.com/?mac=fefa671mWiqPNG",89860404101870936994,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
497,"05d03HxieeMQY",0,1,100101850200246,867186033883868,"https://liar.3igtech.com/?mac=05d03HxieeMQY",89860404101870936995,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
498,"825c44lVCCFLe",0,1,100101850200247,867186033829382,"https://liar.3igtech.com/?mac=825c44lVCCFLe",89860404101870936996,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
499,"a44f971mWipTwM",0,1,100101850200248,867186033854125,"https://liar.3igtech.com/?mac=a44f971mWipTwM",89860404101870936997,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
500,"44e8971mWioJt2",0,1,100101850200249,867186033819854,"https://liar.3igtech.com/?mac=44e8971mWioJt2",89860404101870936998,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
501,"bed0071mWiq7PS",0,1,100101850200250,867186033819730,"https://liar.3igtech.com/?mac=bed0071mWiq7PS",89860404101870936999,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
502,"e9d9a71mWiqTXK",0,1,100101850200251,867186033922195,"https://liar.3igtech.com/?mac=e9d9a71mWiqTXK",89860404101870937000,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
503,"31b7171mWingW8",0,1,100101850200252,867186033829689,"https://liar.3igtech.com/?mac=31b7171mWingW8",89860404101870937001,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
504,"b1a0471mWinpgg",0,1,100101850200253,867186033831768,"https://liar.3igtech.com/?mac=b1a0471mWinpgg",89860404101870937002,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
505,"93e64HxieeY2w",0,1,100101850200254,867186033920710,"https://liar.3igtech.com/?mac=93e64HxieeY2w",89860404101870937003,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
506,"a71d971mWipjCZ",0,1,100101850200255,867186033832758,"https://liar.3igtech.com/?mac=a71d971mWipjCZ",89860404101870937004,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
507,"704e571mWinAHX",0,1,100101850200256,867186033926261,"https://liar.3igtech.com/?mac=704e571mWinAHX",89860404101870937005,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
508,"8acf971mWiofi5",0,1,100101850200257,867186033831438,"https://liar.3igtech.com/?mac=8acf971mWiofi5",89860404101870937006,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
509,"338f1Hxief41v",0,1,100101850200258,867186033875260,"https://liar.3igtech.com/?mac=338f1Hxief41v",89860404101870937007,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
510,"7794b71mWio5pb",0,1,100101850200259,867186033912923,"https://liar.3igtech.com/?mac=7794b71mWio5pb",89860404101870937008,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
511,"aeef371mWiquJf",0,1,100101850200260,867186033912394,"https://liar.3igtech.com/?mac=aeef371mWiquJf",89860404101870937009,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
512,"dd5d771mWip4xv",0,1,100101850200261,867186033898841,"https://liar.3igtech.com/?mac=dd5d771mWip4xv",89860404101870937010,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
513,"126c871mWiqVgp",0,1,100101850200262,867186033785410,"https://liar.3igtech.com/?mac=126c871mWiqVgp",89860404101870937011,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
514,"66ba771mWionm5",0,1,100101850200263,867186033874800,"https://liar.3igtech.com/?mac=66ba771mWionm5",89860404101870937012,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
515,"9643871mWiqdyJ",0,1,100101850200264,867186033925917,"https://liar.3igtech.com/?mac=9643871mWiqdyJ",89860404101870937013,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
516,"c291871mWipKWx",0,1,100101850200265,867186033907402,"https://liar.3igtech.com/?mac=c291871mWipKWx",89860404101870937014,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
517,"f44b471mWiqrlz",0,1,100101850200266,867186033907220,"https://liar.3igtech.com/?mac=f44b471mWiqrlz",89860404101870937015,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
518,"c4a4571mWipHyR",0,1,100101850200267,867186033909887,"https://liar.3igtech.com/?mac=c4a4571mWipHyR",89860404101870937016,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
519,"55bd371mWiqtat",0,1,100101850200268,867186033822551,"https://liar.3igtech.com/?mac=55bd371mWiqtat",89860404101870937017,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
520,"5150171mWinPNr",0,1,100101850200269,867186033907188,"https://liar.3igtech.com/?mac=5150171mWinPNr",89860404101870937018,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
521,"91eb671mWinVMp",0,1,100101850200270,867186033727149,"https://liar.3igtech.com/?mac=91eb671mWinVMp",89860404101870937019,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
522,"2940271mWiq60Z",0,1,100101850200271,867186033927210,"https://liar.3igtech.com/?mac=2940271mWiq60Z",89860404101870937020,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
523,"379a471mWioXfT",0,1,100101850200272,867186033902577,"https://liar.3igtech.com/?mac=379a471mWioXfT",89860404101870937021,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
524,"11d8771mWiqkQl",0,1,100101850200273,867186033910760,"https://liar.3igtech.com/?mac=11d8771mWiqkQl",89860404101870937022,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
525,"f157e71mWiqlSR",0,1,100101850200274,867186033926246,"https://liar.3igtech.com/?mac=f157e71mWiqlSR",89860404101870937023,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
526,"d3ef571mWingpT",0,1,100101850200275,867186033919514,"https://liar.3igtech.com/?mac=d3ef571mWingpT",89860404101870937024,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
527,"9aabe71mWinkjP",0,1,100101850200276,867186033909416,"https://liar.3igtech.com/?mac=9aabe71mWinkjP",89860404101870937025,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
528,"7bf42Hxief0nH",0,1,100101850200277,867186033920934,"https://liar.3igtech.com/?mac=7bf42Hxief0nH",89860404101870937026,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
529,"fb2d271mWiqF8p",0,1,100101850200278,867186033912584,"https://liar.3igtech.com/?mac=fb2d271mWiqF8p",89860404101870937027,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
530,"7413c71mWiqqj3",0,1,100101850200279,867186033829861,"https://liar.3igtech.com/?mac=7413c71mWiqqj3",89860404101870937028,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
531,"b8f5c71mWiqXBz",0,1,100101850200280,867186033922021,"https://liar.3igtech.com/?mac=b8f5c71mWiqXBz",89860404101870937029,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
532,"7205271mWipsdf",0,1,100101850200281,867186033890145,"https://liar.3igtech.com/?mac=7205271mWipsdf",89860404101870937030,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
533,"27004HxieeLid",0,1,100101850200282,867186033902015,"https://liar.3igtech.com/?mac=27004HxieeLid",89860404101870937031,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
534,"541b171mWioY2h",0,1,100101850200283,867186033920173,"https://liar.3igtech.com/?mac=541b171mWioY2h",89860404101870937032,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
535,"e86c771mWiohn7",0,1,100101850200284,867186033911248,"https://liar.3igtech.com/?mac=e86c771mWiohn7",89860404101870937033,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
536,"978e871mWipOkd",0,1,100101850200285,867186033920611,"https://liar.3igtech.com/?mac=978e871mWipOkd",89860404101870937034,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
537,"5751071mWiq5eB",0,1,100101850200286,867186033825489,"https://liar.3igtech.com/?mac=5751071mWiq5eB",89860404101870937035,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
